name;value
startT[job:13, stage:1, machine:3];8351.0
startT[job:13, stage:2, machine:4];0.0
startT[job:13, stage:2, machine:5];8831.0
startT[job:13, stage:2, machine:6];0.0
startT[job:13, stage:2, machine:7];0.0
startT[job:13, stage:3, machine:8];10840.0
startT[job:13, stage:3, machine:9];0.0
startT[job:13, stage:4, machine:10];13789.0
startT[job:13, stage:5, machine:11];0.0
startT[job:13, stage:5, machine:12];15469.0
startT[job:13, stage:6, machine:13];19512.0
startT[job:14, stage:0, machine:1];10353.0
startT[job:14, stage:0, machine:2];0.0
startT[job:14, stage:1, machine:13];12432.0
startT[job:15, stage:0, machine:1];0.0
startT[job:15, stage:0, machine:2];9638.0
startT[job:15, stage:1, machine:3];10118.0
startT[job:15, stage:2, machine:4];0.0
startT[job:15, stage:2, machine:5];0.0
startT[job:15, stage:2, machine:6];10358.0
startT[job:15, stage:2, machine:7];0.0
startT[job:15, stage:3, machine:8];12042.0
startT[job:15, stage:3, machine:9];0.0
startT[job:15, stage:4, machine:10];15469.0
startT[job:15, stage:5, machine:11];16309.0
startT[job:15, stage:5, machine:12];0.0
startT[job:15, stage:6, machine:13];17232.0
startT[job:16, stage:0, machine:15];0.0
startT[job:16, stage:0, machine:16];9705.0
startT[job:16, stage:1, machine:14];20529.0
startT[job:16, stage:2, machine:13];22152.0
startT[job:17, stage:0, machine:1];0.0
startT[job:17, stage:0, machine:2];1441.0
startT[job:17, stage:1, machine:3];2453.0
startT[job:17, stage:2, machine:4];0.0
startT[job:17, stage:2, machine:5];0.0
startT[job:17, stage:2, machine:6];3486.0
startT[job:17, stage:2, machine:7];0.0
startT[job:17, stage:3, machine:10];6159.0
startT[job:17, stage:4, machine:8];21432.0
startT[job:17, stage:4, machine:9];0.0
startT[job:18, stage:0, machine:17];1454.0
startT[job:18, stage:1, machine:17];0.0
startT[job:18, stage:1, machine:18];0.0
startT[job:18, stage:1, machine:19];0.0
startT[job:18, stage:1, machine:20];1994.0
startT[job:18, stage:2, machine:17];9610.0
startT[job:18, stage:3, machine:21];21432.0
startT[job:19, stage:0, machine:1];8904.0
startT[job:19, stage:0, machine:2];0.0
startT[job:19, stage:1, machine:13];15016.0
startT[job:2, stage:0, machine:15];0.0
startT[job:2, stage:0, machine:16];5376.0
startT[job:2, stage:1, machine:14];17644.0
startT[job:2, stage:2, machine:13];24098.0
startT[job:20, stage:0, machine:1];0.0
startT[job:20, stage:0, machine:2];9394.0
startT[job:20, stage:1, machine:3];9634.0
startT[job:20, stage:2, machine:4];0.0
startT[job:20, stage:2, machine:5];0.0
startT[job:20, stage:2, machine:6];0.0
startT[job:20, stage:2, machine:7];9991.0
startT[job:20, stage:3, machine:8];0.0
startT[job:20, stage:3, machine:9];10171.0
startT[job:20, stage:4, machine:10];13357.0
startT[job:20, stage:5, machine:11];0.0
startT[job:20, stage:5, machine:12];13777.0
startT[job:20, stage:6, machine:13];22517.0
startT[job:21, stage:0, machine:15];6822.0
startT[job:21, stage:0, machine:16];0.0
startT[job:21, stage:1, machine:14];8262.0
startT[job:21, stage:2, machine:13];22637.0
startT[job:22, stage:0, machine:1];0.0
startT[job:22, stage:0, machine:2];0.0
startT[job:22, stage:1, machine:3];480.0
startT[job:22, stage:2, machine:4];600.0
startT[job:22, stage:2, machine:5];0.0
