Job;Op;Start;Finish;Start_f;Finish_f;Resource
18;7;2023-01-04 00:30:00;2023-01-04 08:30:00.000000000;4350.0;4830.0;Machine 20
18;8;2023-01-06 20:10:00;2023-01-07 08:10:59.999999988;8410.999999999849;9130.999999999849;Machine 04
18;9;2023-01-06 10:56:00;2023-01-06 16:56:59.999999994;7856.999999999887;8216.999999999887;Machine 03
18;10;2023-01-05 20:11:00;2023-01-06 06:12:00.000000000;6971.999999999982;7571.999999999982;Machine 02
18;11;2023-01-05 14:11:00;2023-01-05 20:12:00.000000000;6611.999999999985;6971.999999999985;Machine 03
19;0;2023-01-06 13:33:00;2023-01-06 16:33:00.000000006;8013.0000000000755;8193.000000000076;Machine 18
19;1;2023-01-06 00:34:00;2023-01-06 08:35:00.000000000;7234.999999999956;7714.999999999956;Machine 17
19;2;2023-01-05 17:00:00;2023-01-05 23:00:00.000000000;6780.0;7140.0;Machine 07
19;3;2023-01-05 15:00:00;2023-01-05 17:00:00.000000000;6660.0;6780.0;Machine 12
19;4;2023-01-05 11:59:00;2023-01-05 15:00:00.000000000;6479.999999999969;6659.999999999969;Machine 11
19;5;2023-01-05 08:00:00;2023-01-05 12:00:00.000000000;6240.0;6480.0;Machine 06
20;0;2023-01-05 22:00:00;2023-01-06 00:00:00.000000000;7080.0;7200.0;Machine 18
20;1;2023-01-04 20:40:00;2023-01-05 01:41:00.000000000;5560.999999999985;5860.999999999985;Machine 14
20;2;2023-01-04 13:40:00;2023-01-04 20:41:00.000000000;5140.999999999985;5560.999999999985;Machine 09
20;3;2023-01-04 05:47:00;2023-01-04 10:47:00.000000000;4667.0;4967.0;Machine 11
20;4;2023-01-04 02:47:00;2023-01-04 05:47:00.000000000;4487.0;4667.0;Machine 08
20;5;2023-01-04 00:47:00;2023-01-04 02:47:00.000000000;4367.0;4487.0;Machine 12
20;6;2023-01-03 20:47:00;2023-01-04 00:47:00.000000000;4127.0;4367.0;Machine 19
21;0;2023-01-07 06:27:00;2023-01-07 07:27:00.000000000;9027.0;9087.0;Machine 18
21;1;2023-01-06 08:17:00;2023-01-06 20:17:59.999999982;7697.999999999738;8417.999999999738;Machine 19
22;0;2023-01-07 23:00:00;2023-01-08 00:00:00.000000000;10020.0;10080.0;Machine 18
22;1;2023-01-06 20:47:00;2023-01-07 08:47:59.999999982;8447.999999999738;9167.999999999738;Machine 19
23;0;2023-01-14 10:30:00;2023-01-14 14:30:59.999999874;19350.999999997857;19590.999999997857;Machine 18
23;1;2023-01-13 18:30:00;2023-01-14 10:30:59.999999874;18390.999999997868;19350.999999997868;Machine 17
23;2;2023-01-12 18:30:00;2023-01-13 18:30:59.999999874;16950.999999997868;18390.999999997868;Machine 15
23;3;2023-01-10 00:14:00;2023-01-10 12:14:59.999999772;12974.999999996235;13694.999999996235;Machine 10
23;4;2023-01-06 17:43:00;2023-01-07 01:43:59.999999898;8263.999999998272;8743.999999998272;Machine 09
23;5;2023-01-05 20:17:00;2023-01-06 02:17:00.000000000;6977.0;7337.0;Machine 05
23;6;2023-01-05 18:17:00;2023-01-05 20:17:00.000000000;6857.0;6977.0;Machine 12
23;7;2023-01-05 10:17:00;2023-01-05 18:17:00.000000000;6377.0;6857.0;Machine 20
23;8;2023-01-12 06:30:00;2023-01-12 18:30:59.999999874;16230.999999997857;16950.999999997857;Machine 04
23;9;2023-01-12 00:30:00;2023-01-12 06:30:59.999999874;15870.999999997868;16230.999999997868;Machine 03
23;10;2023-01-10 08:17:00;2023-01-10 18:17:59.999999760;13457.999999996046;14057.999999996046;Machine 02
23;11;2023-01-10 02:17:00;2023-01-10 08:17:59.999999760;13097.99999999605;13457.99999999605;Machine 03
24;0;2023-01-06 19:07:00;2023-01-06 22:07:00.000000000;8347.0;8527.0;Machine 18
24;1;2023-01-06 11:07:00;2023-01-06 19:07:00.000000000;7867.000000000002;8347.000000000002;Machine 17
24;2;2023-01-05 12:52:00;2023-01-05 18:53:00.000000000;6532.9999999999745;6892.9999999999745;Machine 05
24;3;2023-01-05 10:52:00;2023-01-05 12:53:00.000000000;6412.9999999999745;6532.9999999999745;Machine 12
24;4;2023-01-05 04:28:00;2023-01-05 07:28:59.999999970;6028.999999999538;6208.999999999538;Machine 11
24;5;2023-01-04 18:56:00;2023-01-04 22:56:59.999999964;5456.999999999434;5696.999999999434;Machine 07
25;0;2023-01-21 16:59:00;2023-01-22 04:59:59.999999508;29819.999999991764;30539.999999991764;Machine 18
25;1;2023-01-19 16:59:00;2023-01-21 16:59:59.999999508;26939.999999991775;29819.999999991775;Machine 17
25;2;2023-01-16 16:59:00;2023-01-19 16:59:59.999999508;22619.999999991778;26939.999999991778;Machine 16
25;3;2023-01-15 04:59:00;2023-01-16 16:59:59.999999508;20459.999999991778;22619.999999991778;Machine 10
25;4;2023-01-14 04:59:00;2023-01-15 04:59:59.999999526;19019.99999999214;20459.99999999214;Machine 09
25;5;2023-01-12 01:07:00;2023-01-12 19:07:59.999999580;15907.999999992971;16987.99999999297;Machine 08
25;6;2023-01-11 19:07:00;2023-01-12 01:07:59.999999598;15547.999999993292;15907.999999993292;Machine 12
25;7;2023-01-09 07:00:00;2023-01-10 07:00:59.999999760;11940.999999996031;13380.999999996031;Machine 20
