1577s;12.4;37.6%;5100.08207;8167.00000;66;47;6193.00000;428308;1142578
1580s;12.4;37.6%;5100.08968;8167.00000;67;48;7356.74172;428790;1142930
1588s;12.4;37.5%;5101.43527;8167.00000;22;52;7887.70180;429832;1146403
1591s;12.4;37.5%;5102.10663;8167.00000;58;48;7042.70791;430329;1148061
1595s;12.4;37.5%;5102.64243;8167.00000;61;infeasible;430853;1149930
1602s;12.4;37.5%;5104.20798;8167.00000;62;49;6187.53101;431795;1152898
1605s;12.4;37.5%;5104.89319;8167.00000;63;52;6008.46224;432286;1154648
1613s;12.4;37.5%;5106.33680;8167.00000;56;52;8132.40872;433303;1157988
1617s;12.4;37.5%;5107.06652;8167.00000;65;50;6892.72690;433817;1159728
1620s;12.4;37.5%;5107.48528;8167.00000;67;54;5476.78219;434338;1161462
1628s;12.4;37.4%;5108.90358;8167.00000;67;46;5836.92306;435491;1165038
1631s;12.4;37.4%;5109.64871;8167.00000;31;51;7307.00000;435956;1166778
1635s;12.4;37.4%;5110.31621;8167.00000;55;44;7183.00000;436470;1168480
1642s;12.4;37.4%;5111.44221;8167.00000;72;40;5561.86324;437592;1171896
1646s;12.4;37.4%;5112.12627;8167.00000;65;45;7126.76990;437955;1173732
1652s;12.5;37.4%;5113.04829;8167.00000;50;54;7366.36864;438863;1176838
1655s;12.5;37.4%;5113.69745;8167.00000;52;43;6045.30542;439313;1178581
1662s;12.5;37.4%;5114.89550;8167.00000;64;40;7038.65532;440319;1181873
1665s;12.5;37.4%;5115.44955;8167.00000;85;42;5413.14095;440821;1183443
1673s;12.5;37.3%;5116.64916;8167.00000;54;infeasible;441710;1186788
1676s;12.5;37.3%;5117.45386;8167.00000;51;infeasible;442210;1188393
1680s;12.5;37.3%;5117.99613;8167.00000;56;48;6326.68556;442734;1189893
1688s;12.5;37.3%;5119.39681;8167.00000;39;48;6886.12454;443787;1193287
1691s;12.5;37.3%;5120.02153;8167.00000;79;50;5537.73576;444309;1195037
1698s;12.5;37.3%;5121.24612;8167.00000;79;41;5451.47120;445409;1198118
1702s;12.5;37.3%;5121.92764;8167.00000;90;49;5993.08230;446027;1199819
1705s;12.5;37.3%;5122.47502;8167.00000;82;50;5209.19965;446594;1201664
1712s;12.5;37.3%;5123.59159;8167.00000;67;48;6518.99780;447614;1205131
1716s;12.5;37.3%;5124.04989;8167.00000;38;54;7463.51958;448153;1206568
1720s;12.5;37.2%;5124.84271;8167.00000;65;infeasible;448713;1208330
1727s;12.5;37.2%;5125.96372;8167.00000;89;47;6007.58823;449507;1211944
1731s;12.5;37.2%;5126.16525;8167.00000;39;46;7654.65917;450059;1212840
1735s;12.5;37.2%;5126.97771;8167.00000;36;48;8001.29031;450631;1214570
1742s;12.5;37.2%;5128.34600;8167.00000;11;52;7893.75510;451445;1217658
1745s;12.5;37.2%;5129.10325;8167.00000;60;48;6645.93703;451969;1219529
1753s;12.5;37.2%;5130.42580;8167.00000;46;cutoff;453102;1223094
1756s;12.5;37.2%;5131.04598;8167.00000;36;46;6435.00000;453573;1224818
1760s;12.5;37.2%;5131.51728;8167.00000;83;41;5282.61626;454115;1226386
1768s;12.5;37.1%;5133.07585;8167.00000;45;55;7231.59724;455229;1229675
1772s;12.5;37.1%;5133.70960;8167.00000;76;43;5665.32029;455740;1231528
1775s;12.5;37.1%;5134.49824;8167.00000;70;43;6246.04359;456200;1233257
1783s;12.5;37.1%;5135.98810;8167.00000;62;46;6603.39388;457361;1236550
1786s;12.5;37.1%;5136.71086;8167.00000;29;48;6895.46771;457807;1238326
1790s;12.5;37.1%;5137.08561;8167.00000;84;43;5653.24899;458403;1239691
1797s;12.5;37.1%;5138.31652;8167.00000;89;43;5882.33847;459509;1243117
1804s;12.5;37.1%;5138.96453;8167.00000;76;49;5404.73327;459555;1244915
1808s;12.5;37.1%;5139.05462;8167.00000;47;50;5755.48688;459979;1245009
1812s;12.5;37.1%;5139.50785;8167.00000;45;cutoff;460481;1246255
1816s;12.5;37.1%;5140.17649;8167.00000;78;43;6114.78114;461052;1247915
1820s;12.5;37.1%;5140.73524;8167.00000;40;46;7066.34524;461655;1249970
1828s;12.5;37.0%;5141.84263;8167.00000;45;infeasible;462784;1253600
1832s;12.5;37.0%;5142.59721;8167.00000;59;51;6810.93374;463206;1255377
1835s;12.5;37.0%;5143.15332;8167.00000;47;infeasible;463688;1257299
1842s;12.5;37.0%;5144.32979;8167.00000;65;53;7138.28357;464668;1260406
1846s;12.5;37.0%;5145.09585;8167.00000;49;54;7473.80839;465206;1262085
1850s;12.5;37.0%;5145.85648;8167.00000;73;51;6190.27291;465729;1263928
1857s;12.5;37.0%;5146.89083;8167.00000;53;infeasible;466813;1267399
1861s;12.5;37.0%;5147.62939;8167.00000;42;50;7906.18094;467318;1269072
1865s;12.5;37.0%;5148.11879;8167.00000;67;49;5982.64384;467851;1270862
1872s;12.5;37.0%;5149.24014;8167.00000;71;39;5469.83890;468952;1274322
1876s;12.5;36.9%;5150.00126;8167.00000;15;58;8048.00000;469420;1276088
1880s;12.5;36.9%;5150.47745;8167.00000;70;36;5897.63753;469931;1277540
1887s;12.5;36.9%;5151.79054;8167.00000;48;47;6291.74297;470863;1281086
1890s;12.5;36.9%;5152.21902;8167.00000;83;45;6115.28601;471394;1282664
1897s;12.5;36.9%;5153.20790;8167.00000;68;42;5254.75489;472366;1285918
1900s;12.5;36.9%;5153.71846;8167.00000;84;45;5257.09870;472835;1287555
1907s;12.5;36.9%;5154.98074;8167.00000;73;38;5343.58582;473914;1290873
1911s;12.5;36.9%;5155.31647;8167.00000;54;infeasible;474408;1292541
1918s;12.5;36.9%;5156.48403;8167.00000;47;44;7351.12046;475563;1295787
1922s;12.5;36.9%;5156.95253;8167.00000;59;46;5329.33777;476101;1297529
1926s;12.5;36.8%;5157.54084;8167.00000;71;41;5373.17777;476645;1299454
1932s;12.5;36.8%;5158.43497;8167.00000;57;53;7576.55687;477388;1302945
1936s;12.5;36.8%;5159.00000;8167.00000;82;43;5492.06232;477915;1304265
1940s;12.5;36.8%;5159.57734;8167.00000;38;46;7855.79503;478426;1306193
1947s;12.5;36.8%;5160.71083;8167.00000;83;40;5536.22569;479523;1309679
1951s;12.5;36.8%;5161.22497;8167.00000;52;56;7449.96561;479988;1311317
1955s;12.5;36.8%;5161.74777;8167.00000;25;53;8082.48461;479996;1313222
1961s;12.5;36.8%;5162.25623;8167.00000;14;64;7160.00000;480825;1314155
1965s;12.5;36.8%;5162.95196;8167.00000;46;cutoff;481385;1315897
1973s;12.5;36.8%;5164.13814;8167.00000;45;infeasible;482432;1319454
1977s;12.5;36.8%;5164.93216;8167.00000;27;49;6375.98870;483023;1321199
1980s;12.6;36.8%;5165.39167;8167.00000;59;55;5381.02833;483519;1322959
1987s;12.6;36.7%;5166.23878;8167.00000;79;44;5727.75493;484498;1325952
1991s;12.6;36.7%;5166.85667;8167.00000;51;infeasible;484983;1327727
1995s;12.6;36.7%;5167.45612;8167.00000;39;49;7744.57418;485450;1329603
2002s;12.6;36.7%;5168.26610;8167.00000;41;infeasible;486441;1333022
2005s;12.6;36.7%;5168.78708;8167.00000;44;infeasible;486912;1334733
2012s;12.6;36.7%;5170.04933;8167.00000;45;52;7309.85134;487914;1338010
2016s;12.6;36.7%;5170.58339;8167.00000;61;47;5602.08561;488437;1339719
2020s;12.6;36.7%;5171.24779;8167.00000;63;50;5876.88477;488987;1341545
2027s;12.6;36.7%;5172.20123;8167.00000;17;56;7872.00000;489901;1344995
2031s;12.6;36.7%;5172.60133;8167.00000;65;46;7718.33439;490323;1346382
2038s;12.6;36.6%;5173.84561;8167.00000;84;38;5745.30444;491297;1349927
2042s;12.6;36.6%;5174.28132;8167.00000;58;39;7387.90352;491913;1351469
2045s;12.6;36.6%;5174.65082;8167.00000;45;41;5542.02303;492372;1353418
2053s;12.6;36.6%;5175.83388;8167.00000;56;46;5805.57634;493508;1356891
2056s;12.6;36.6%;5176.46946;8167.00000;67;40;5415.08598;493996;1358574
2060s;12.6;36.6%;5177.07090;8167.00000;78;45;5599.55069;494515;1360239
2067s;12.6;36.6%;5177.95923;8167.00000;48;infeasible;495485;1363684
2070s;12.6;36.6%;5178.37498;8167.00000;27;51;7851.98611;496010;1365328
2077s;12.6;36.6%;5179.43654;8167.00000;53;cutoff;497111;1368412
2081s;12.6;36.6%;5179.87499;8167.00000;47;48;7382.52697;497647;1370147
2085s;12.6;36.6%;5180.45187;8167.00000;89;39;6332.69789;498264;1371803
2092s;12.6;36.6%;5181.64268;8167.00000;56;infeasible;499224;1375299
2096s;12.6;36.5%;5182.10871;8167.00000;46;infeasible;499839;1377164
2100s;12.6;36.5%;5182.75020;8167.00000;50;cutoff;500424;1378952
2107s;12.6;36.5%;5183.88772;8167.00000;55;53;7719.44059;501570;1382489
2111s;12.6;36.5%;5184.33585;8167.00000;58;50;7337.06976;502057;1384183
2115s;12.6;36.5%;5185.00406;8167.00000;77;52;6100.40268;502683;1385854
2122s;12.6;36.5%;5185.92958;8167.00000;47;51;7133.34423;503504;1389148
2125s;12.6;36.5%;5186.41848;8167.00000;51;infeasible;503944;1390926
2133s;12.6;36.5%;5187.66134;8167.00000;44;cutoff;504979;1394291
2137s;12.6;36.5%;5188.07851;8167.00000;69;40;6538.57033;505566;1395930
2141s;12.6;36.5%;5188.66999;8167.00000;46;47;8119.60129;506151;1397782
2145s;12.6;36.5%;5189.16176;8167.00000;46;49;7159.14270;506698;1399514
2152s;12.6;36.5%;5190.12279;8167.00000;32;57;7827.15822;507721;1403208
2156s;12.6;36.4%;5190.55230;8167.00000;62;50;6318.28627;508217;1405046
2163s;12.6;36.4%;5191.50635;8167.00000;51;45;5627.87200;509177;1408654
2166s;12.6;36.4%;5192.01452;8167.00000;33;49;7159.00000;509655;1410165
2170s;12.6;36.4%;5192.51635;8167.00000;49;infeasible;510156;1411851
2177s;12.6;36.4%;5193.32452;8167.00000;66;44;5725.86055;511081;1414937
2181s;12.6;36.4%;5193.99580;8167.00000;12;54;8096.00000;511560;1416659
2185s;12.6;36.4%;5194.53789;8167.00000;54;infeasible;512123;1418190
2192s;12.6;36.4%;5195.49412;8167.00000;66;46;6523.51200;513177;1421829
2196s;12.6;36.4%;5195.97145;8167.00000;56;infeasible;513732;1423680
2200s;12.6;36.4%;5196.51984;8167.00000;61;48;6482.93754;514194;1425459
2207s;12.6;36.4%;5197.54753;8167.00000;84;41;5293.99037;515235;1428982
2211s;12.6;36.4%;5198.07148;8167.00000;33;46;6686.52037;515689;1430604
2218s;12.6;36.3%;5199.11922;8167.00000;73;46;5632.65761;516697;1433718
2222s;12.6;36.3%;5199.71914;8167.00000;51;infeasible;517251;1435460
2226s;12.6;36.3%;5200.38002;8167.00000;85;42;6410.85700;517808;1437320
2233s;12.6;36.3%;5201.22863;8167.00000;42;49;7515.97146;518615;1440531
2237s;12.6;36.3%;5201.82421;8167.00000;49;infeasible;519113;1442302
2241s;12.6;36.3%;5202.41321;8167.00000;74;43;5693.58788;519647;1444101
2245s;12.6;36.3%;5202.86147;8167.00000;62;44;6464.84508;520132;1445868
2252s;12.6;36.3%;5203.96629;8167.00000;52;44;5862.24895;521320;1449343
2256s;12.6;36.3%;5204.68307;8167.00000;46;infeasible;521677;1451174
2263s;12.6;36.3%;5205.64571;8167.00000;24;58;7636.12959;522685;1454338
2267s;12.6;36.3%;5206.28705;8167.00000;49;39;6301.35877;523165;1456185
2270s;12.6;36.2%;5206.88407;8167.00000;51;infeasible;523707;1458072
2278s;12.6;36.2%;5208.08739;8167.00000;56;44;6273.54006;524702;1461309
2281s;12.6;36.2%;5208.57364;8167.00000;71;43;5366.41760;525271;1462950
2285s;12.6;36.2%;5209.07209;8167.00000;75;47;5870.82177;525817;1464670
2293s;12.6;36.2%;5210.11387;8167.00000;75;38;5681.74280;526833;1468029
2296s;12.6;36.2%;5210.66776;8167.00000;50;infeasible;527328;1469806
2300s;12.6;36.2%;5211.09885;8167.00000;42;58;8001.53052;527817;1471475
2308s;12.6;36.2%;5212.38437;8167.00000;51;49;5593.32664;528676;1474766
2311s;12.6;36.2%;5212.84850;8167.00000;38;43;6594.03526;529118;1476539
2315s;12.6;36.2%;5213.36701;8167.00000;63;infeasible;529595;1478010
2323s;12.6;36.2%;5214.46040;8167.00000;42;58;8059.85918;530632;1481546
2327s;12.6;36.1%;5215.04824;8167.00000;61;49;6349.38928;531058;1483259
2330s;12.6;36.1%;5215.43659;8167.00000;29;52;7573.15441;531558;1485102
2338s;12.6;36.1%;5216.34401;8167.00000;30;52;7755.37511;532483;1488519
2342s;12.6;36.1%;5216.78468;8167.00000;57;infeasible;533053;1490154
2345s;12.6;36.1%;5217.40798;8167.00000;28;49;7785.00000;533425;1491882
2353s;12.6;36.1%;5218.19800;8167.00000;71;46;5706.46225;534358;1495206
2356s;12.6;36.1%;5218.75428;8167.00000;71;35;5830.73332;534848;1497199
2360s;12.6;36.1%;5219.16801;8167.00000;71;50;6827.21298;535252;1498851
2367s;12.6;36.1%;5220.09400;8167.00000;58;50;6669.08178;536159;1502191
2371s;12.6;36.1%;5220.64663;8167.00000;45;46;7357.23896;536699;1504036
2378s;12.6;36.1%;5221.61887;8167.00000;48;infeasible;537807;1507309
2382s;12.6;36.1%;5222.03363;8167.00000;42;51;7969.82120;538331;1508881
2386s;12.7;36.1%;5222.62697;8167.00000;52;48;7802.38790;538898;1510719
2393s;12.6;36.0%;5223.59667;8167.00000;6;59;7518.00000;539915;1514150
2397s;12.7;36.0%;5224.20526;8167.00000;35;54;8064.93583;540327;1515919
2401s;12.7;36.0%;5224.72979;8167.00000;76;40;5532.72943;540920;1517400
2408s;12.7;36.0%;5225.79932;8167.00000;67;52;6637.99033;541924;1520752
2412s;12.7;36.0%;5226.25993;8167.00000;54;infeasible;542501;1522626
2416s;12.7;36.0%;5226.81352;8167.00000;90;44;5521.69357;543071;1524519
2420s;12.7;36.0%;5227.41166;8167.00000;54;45;6530.69889;543658;1526178
2427s;12.7;36.0%;5228.58501;8167.00000;53;48;6454.40563;544766;1529701
2431s;12.7;36.0%;5229.10825;8167.00000;33;48;7559.69997;545245;1531349
2435s;12.7;36.0%;5229.65235;8167.00000;73;43;5815.45327;545819;1532856
2442s;12.7;36.0%;5230.50268;8167.00000;53;55;7356.24519;546879;1536541
2446s;12.7;35.9%;5231.05308;8167.00000;53;cutoff;547303;1538032
2450s;12.7;35.9%;5231.51530;8167.00000;63;48;6104.00238;547863;1539710
2457s;12.7;35.9%;5232.47099;8167.00000;55;44;7277.71352;548874;1543150
2461s;12.7;35.9%;5233.05789;8167.00000;32;49;7549.64950;549444;1544820
2465s;12.7;35.9%;5233.53357;8167.00000;62;49;5399.98007;549957;1546644
2473s;12.7;35.9%;5234.74116;8167.00000;43;47;7990.69474;551075;1550110
2476s;12.7;35.9%;5235.17239;8167.00000;68;48;8043.70061;551636;1551817
2481s;12.7;35.9%;5235.64960;8167.00000;45;infeasible;552118;1553546
2488s;12.7;35.9%;5236.59541;8167.00000;46;55;6864.66077;552936;1557231
2492s;12.7;35.9%;5237.02308;8167.00000;54;infeasible;553507;1558715
2495s;12.7;35.9%;5237.38122;8167.00000;32;54;7735.00000;553971;1560680
2502s;12.7;35.9%;5238.29970;8167.00000;38;47;6428.10070;554856;1564111
2506s;12.7;35.9%;5238.73569;8167.00000;67;49;6145.47251;555422;1565353
2513s;12.7;35.8%;5239.75971;8167.00000;48;56;7344.54171;556409;1568816
2517s;12.7;35.8%;5240.51124;8167.00000;82;49;6511.59368;557038;1570593
2521s;12.7;35.8%;5240.92983;8167.00000;49;41;6569.18237;557534;1572340
2528s;12.7;35.8%;5241.63060;8167.00000;48;infeasible;558523;1575676
2532s;12.7;35.8%;5242.20439;8167.00000;50;46;7029.68113;558996;1577404
2535s;12.7;35.8%;5242.71704;8167.00000;44;48;7073.11190;559472;1579359
2542s;12.7;35.8%;5243.65063;8167.00000;67;41;5608.29376;560566;1582685
2546s;12.7;35.8%;5244.08581;8167.00000;54;cutoff;561026;1584418
2550s;12.7;35.8%;5244.46364;8167.00000;50;infeasible;561608;1585824
2557s;12.7;35.8%;5245.49586;8167.00000;51;infeasible;562658;1589280
2561s;12.7;35.8%;5246.00798;8167.00000;64;44;7643.57018;563198;1591073
2565s;12.7;35.8%;5246.42917;8167.00000;76;43;5951.83355;563716;1592758
2573s;12.7;35.7%;5247.40040;8167.00000;72;48;6504.00831;564778;1596280
2577s;12.7;35.7%;5248.06751;8167.00000;53;infeasible;565323;1598124
2580s;12.7;35.7%;5248.43478;8167.00000;47;44;5961.83160;565777;1599929
2587s;12.7;35.7%;5249.26813;8167.00000;51;50;7775.73401;566720;1603227
2591s;12.7;35.7%;5249.71793;8167.00000;42;55;7952.33010;567240;1604823
2595s;12.7;35.7%;5250.36192;8167.00000;75;44;6086.63882;567807;1606592
2602s;12.7;35.7%;5251.43476;8167.00000;77;41;6567.36642;568798;1610046
2606s;12.7;35.7%;5251.83388;8167.00000;81;45;5385.92814;569279;1611555
2610s;12.7;35.7%;5252.29933;8167.00000;13;57;8037.00000;569939;1613275
2618s;12.7;35.7%;5253.32542;8167.00000;68;44;5966.52105;570947;1616685
2622s;12.7;35.7%;5253.95672;8167.00000;67;51;6195.02966;571537;1618487
2625s;12.7;35.7%;5254.50445;8167.00000;38;45;7361.67775;572030;1620377
2633s;12.7;35.7%;5255.44017;8167.00000;49;51;8055.49794;573111;1623728
2636s;12.7;35.6%;5255.94831;8167.00000;59;47;5978.05223;573567;1625381
2640s;12.7;35.6%;5256.52829;8167.00000;63;45;5639.61877;574059;1627009
2648s;12.7;35.6%;5257.42232;8167.00000;55;infeasible;575005;1630515
2652s;12.7;35.6%;5258.11292;8167.00000;44;cutoff;575557;1632213
2655s;12.7;35.6%;5258.55739;8167.00000;71;35;6165.00000;576035;1634109
2663s;12.7;35.6%;5259.52605;8167.00000;48;56;7690.19914;577000;1637414
2667s;12.7;35.6%;5260.18059;8167.00000;50;infeasible;577497;1639095
2671s;12.7;35.6%;5260.62961;8167.00000;67;52;8073.11698;577955;1640945
2678s;12.7;35.6%;5261.38954;8167.00000;41;51;7157.24679;579058;1644249
2682s;12.7;35.6%;5261.98391;8167.00000;46;47;6288.54838;579547;1646034
2685s;12.7;35.6%;5262.30264;8167.00000;46;48;7847.33849;580128;1647546
2690s;12.7;35.6%;5262.78284;8167.00000;56;infeasible;580598;1649228
2698s;12.7;35.5%;5263.82641;8167.00000;66;39;6156.29502;581449;1652938
2702s;12.7;35.5%;5264.12538;8167.00000;45;45;7276.94297;581959;1654783
2705s;12.7;35.5%;5264.66420;8167.00000;55;infeasible;582463;1656590
2713s;12.7;35.5%;5265.32599;8167.00000;83;41;5677.14416;583492;1659825
2716s;12.7;35.5%;5265.99618;8167.00000;64;49;6345.04587;583957;1661718
2720s;12.7;35.5%;5266.38200;8167.00000;40;46;6880.96435;584424;1663205
2728s;12.7;35.5%;5267.32621;8167.00000;52;48;6652.13101;585576;1666706
2732s;12.7;35.5%;5267.93702;8167.00000;45;42;7402.42217;586012;1668363
2736s;12.7;35.5%;5268.45035;8167.00000;74;48;5937.26058;586555;1670064
2743s;12.7;35.5%;5269.19369;8167.00000;87;42;6409.29800;587500;1673434
2747s;12.7;35.5%;5269.76275;8167.00000;10;58;7713.00000;588055;1675126
2751s;12.7;35.5%;5270.16476;8167.00000;61;47;6525.74447;588551;1676848
2755s;12.7;35.5%;5270.78341;8167.00000;50;51;6385.06540;589140;1678543
2762s;12.7;35.5%;5271.60501;8167.00000;60;50;6407.43679;590024;1682372
2767s;12.7;35.4%;5272.00000;8167.00000;88;41;5693.20800;590614;1683817
2770s;12.7;35.4%;5272.50022;8167.00000;44;44;7926.28063;591120;1685688
2778s;12.7;35.4%;5273.55383;8167.00000;54;infeasible;592133;1689388
2782s;12.7;35.4%;5273.84872;8167.00000;61;infeasible;592583;1691100
2785s;12.7;35.4%;5274.37745;8167.00000;29;44;7769.99331;593048;1692770
2793s;12.7;35.4%;5275.33323;8167.00000;12;54;7892.28545;594129;1695936
2797s;12.7;35.4%;5275.95325;8167.00000;54;48;8159.28025;594637;1697803
2801s;12.7;35.4%;5276.39564;8167.00000;43;infeasible;595208;1699608
2805s;12.7;35.4%;5276.91311;8167.00000;42;45;7885.90019;595701;1701387
2812s;12.7;35.4%;5277.80113;8167.00000;70;59;5632.91064;596751;1704589
2816s;12.7;35.4%;5278.30977;8167.00000;59;52;7119.40900;597291;1706278
2820s;12.7;35.4%;5278.51967;8167.00000;58;48;5751.60107;597754;1708079
2828s;12.7;35.4%;5279.71640;8167.00000;17;49;7917.03882;598794;1711406
2831s;12.7;35.3%;5280.08736;8167.00000;53;51;6937.45568;599357;1712964
2835s;12.7;35.3%;5280.62783;8167.00000;61;42;7088.56618;599858;1714756
2843s;12.7;35.3%;5281.51478;8167.00000;69;43;7183.70682;600860;1718355
2847s;12.7;35.3%;5282.13595;8167.00000;53;infeasible;601297;1720130
2851s;12.7;35.3%;5282.61748;8167.00000;56;infeasible;601746;1721905
2855s;12.7;35.3%;5283.04111;8167.00000;28;55;7647.37374;602130;1723606
2862s;12.7;35.3%;5283.84629;8167.00000;53;49;6964.09280;603068;1726907
2866s;12.7;35.3%;5284.21403;8167.00000;27;40;7345.98334;603542;1728541
2870s;12.7;35.3%;5284.77149;8167.00000;56;49;6827.72600;604076;1730246
2877s;12.7;35.3%;5285.60169;8167.00000;80;41;6340.87055;605033;1733802
2881s;12.7;35.3%;5286.16008;8167.00000;68;46;5738.26334;605612;1735513
2885s;12.7;35.3%;5286.55134;8167.00000;71;48;7679.11346;606115;1737188
2893s;12.7;35.3%;5287.50169;8167.00000;50;50;6698.21428;607036;1740501
2896s;12.7;35.3%;5287.83038;8167.00000;57;55;7014.17775;607540;1742390
2900s;12.7;35.2%;5288.21077;8167.00000;32;53;8140.53277;608109;1743920
2907s;12.7;35.2%;5289.03349;8167.00000;36;46;8077.50995;609038;1747460
2911s;12.7;35.2%;5289.39464;8167.00000;59;51;6292.91337;609463;1749107
2918s;12.7;35.2%;5289.98192;8167.00000;52;infeasible;610323;1752445
2922s;12.7;35.2%;5290.35235;8167.00000;66;45;5725.77334;610788;1753973
2926s;12.7;35.2%;5290.71838;8167.00000;57;50;6546.60196;611157;1755652
2933s;12.7;35.2%;5291.44505;8167.00000;88;37;5540.57690;612194;1759209
2938s;12.7;35.2%;5291.87491;8167.00000;46;46;6798.92173;612685;1760886
2941s;12.7;35.2%;5292.25080;8167.00000;44;infeasible;613173;1762540
2945s;12.7;35.2%;5292.85961;8167.00000;59;56;7761.30592;613703;1764220
2952s;12.7;35.2%;5293.72330;8167.00000;60;45;6706.20662;614722;1767735
2956s;12.7;35.2%;5294.14856;8167.00000;41;48;7071.47364;615250;1769173
2961s;12.7;35.2%;5294.57145;8167.00000;65;50;6658.17472;615750;1771000
2965s;12.7;35.2%;5295.07038;8167.00000;65;49;6536.46559;616238;1772873
2972s;12.7;35.2%;5296.05175;8167.00000;42;54;7462.03147;617231;1776304
2977s;12.7;35.1%;5296.44789;8167.00000;52;40;6728.38689;617786;1777900
2981s;12.7;35.1%;5296.89875;8167.00000;41;54;7574.10829;618234;1779647
2985s;12.7;35.1%;5297.16603;8167.00000;79;40;5479.41498;618841;1781457
2993s;12.7;35.1%;5298.07075;8167.00000;70;51;7523.23926;619916;1785241
2998s;12.7;35.1%;5298.57834;8167.00000;60;45;7771.03613;620397;1787094
3001s;12.7;35.1%;5299.10286;8167.00000;86;40;6489.73174;620838;1788820
3005s;12.7;35.1%;5299.54415;8167.00000;84;47;5600.21797;621346;1790303
3010s;12.7;35.1%;5300.04182;8167.00000;80;40;5596.52054;621981;1792083
3018s;12.7;35.1%;5300.95904;8167.00000;65;51;7036.46291;622930;1795753
3021s;12.7;35.1%;5301.40453;8167.00000;27;53;7937.75389;623284;1797586
3026s;12.7;35.1%;5301.57939;8167.00000;63;47;5916.20041;623838;1799143
3030s;12.7;35.1%;5302.29206;8167.00000;56;40;6434.78316;624353;1801816
3038s;12.7;35.1%;5303.06876;8167.00000;54;52;6497.00000;625368;1804501
3042s;12.7;35.1%;5303.53161;8167.00000;73;46;6555.30522;626004;1806010
3046s;12.7;35.1%;5304.00313;8167.00000;72;45;6819.58107;626464;1807899
3050s;12.7;35.1%;5304.42773;8167.00000;55;cutoff;626832;1809874
3058s;12.7;35.0%;5305.36133;8167.00000;90;48;5487.78422;627803;1813263
3062s;12.7;35.0%;5305.83203;8167.00000;43;56;8093.51684;628314;1814858
3066s;12.8;35.0%;5306.09355;8167.00000;49;51;8058.29269;628775;1816618
3074s;12.8;35.0%;5306.89717;8167.00000;48;48;6731.74631;629806;1820022
3078s;12.8;35.0%;5307.38663;8167.00000;51;46;6628.47675;630363;1821814
3081s;12.8;35.0%;5307.82965;8167.00000;70;45;6400.40427;630833;1823525
3085s;12.8;35.0%;5308.20952;8167.00000;38;50;6399.44741;631321;1825210
3090s;12.8;35.0%;5308.76929;8167.00000;48;45;6078.33374;631831;1826846
3097s;12.8;35.0%;5309.74138;8167.00000;75;49;6331.95992;632763;1830373
3102s;12.8;35.0%;5310.01688;8167.00000;86;44;6104.12456;633484;1831590
3107s;12.8;35.0%;5310.54289;8167.00000;75;47;5626.69449;633972;1833782
3111s;12.8;35.0%;5311.06058;8167.00000;50;infeasible;634599;1835585
3115s;12.8;35.0%;5311.51512;8167.00000;48;infeasible;635043;1837640
3124s;12.8;35.0%;5312.49800;8167.00000;79;50;5801.23493;636187;1841207
3128s;12.8;34.9%;5313.01263;8167.00000;69;39;5652.95335;636740;1843342
3132s;12.8;34.9%;5313.44141;8167.00000;60;infeasible;637260;1845162
3138s;12.8;34.9%;5313.88362;8167.00000;50;59;7503.89619;637270;1846879
3142s;12.8;34.9%;5313.89056;8167.00000;60;infeasible;637701;1846898
3146s;12.8;34.9%;5314.29145;8167.00000;55;cutoff;638120;1848767
3150s;12.8;34.9%;5314.63621;8167.00000;31;56;7869.30521;638654;1850445
3158s;12.8;34.9%;5315.59229;8167.00000;77;46;5731.26887;639559;1853688
3162s;12.8;34.9%;5316.01278;8167.00000;61;50;6764.82047;640028;1855239
3167s;12.8;34.9%;5316.50435;8167.00000;45;49;6761.37569;640617;1857213
3171s;12.8;34.9%;5317.03692;8167.00000;52;infeasible;641077;1858994
3175s;12.8;34.9%;5317.46661;8167.00000;47;47;6862.62314;641700;1860712
3183s;12.8;34.9%;5318.30580;8167.00000;53;49;5966.75109;642662;1864057
3187s;12.8;34.9%;5318.75366;8167.00000;47;49;6879.68059;643141;1865801
3192s;12.8;34.9%;5319.04271;8167.00000;80;46;6515.08994;643679;1867615
3196s;12.8;34.9%;5319.52535;8167.00000;61;46;6365.00000;644185;1869439
3200s;12.8;34.9%;5320.05459;8167.00000;53;infeasible;644640;1871284
3208s;12.8;34.9%;5320.74450;8167.00000;77;45;5828.16666;645628;1874756
3212s;12.8;34.8%;5321.18139;8167.00000;48;43;6283.70612;646078;1876699
3216s;12.8;34.8%;5321.53951;8167.00000;50;49;7659.57162;646542;1878160
3220s;12.8;34.8%;5321.96122;8167.00000;78;49;6505.51383;647073;1879912
3225s;12.8;34.8%;5322.55745;8167.00000;38;49;7012.67901;647620;1882924
3233s;12.8;34.8%;5323.46948;8167.00000;68;47;6524.60380;648671;1885292
3237s;12.8;34.8%;5323.82955;8167.00000;81;43;5438.27980;649179;1886788
3242s;12.8;34.8%;5324.20499;8167.00000;58;43;5675.88628;649676;1888623
3246s;12.8;34.8%;5324.77665;8167.00000;61;45;5894.10140;650217;1890453
3250s;12.8;34.8%;5325.19825;8167.00000;79;43;6230.25584;650759;1892250
3258s;12.8;34.8%;5326.00000;8167.00000;50;infeasible;651698;1895479
