name;value
s[j32_l0_i18];22171.0
s[j32_l1_i13];20971.0
s[j32_l1_i14];0.0
s[j32_l2_i9];19197.0
s[j32_l3_i10];0.0
s[j32_l3_i11];17997.0
s[j32_l4_i5];0.0
s[j32_l4_i6];14011.0
s[j32_l4_i7];0.0
s[j32_l4_i8];0.0
s[j32_l5_i12];13531.0
s[j32_l6_i19];0.0
s[j32_l6_i20];12536.0
s[j33_l0_i18];11115.0
s[j33_l1_i19];10395.0
s[j33_l1_i20];0.0
s[j34_l0_i18];22814.0
s[j34_l1_i13];0.0
s[j34_l1_i14];22214.0
s[j34_l2_i9];21374.0
s[j34_l3_i10];0.0
s[j34_l3_i11];15148.0
s[j34_l4_i5];0.0
s[j34_l4_i6];13112.0
s[j34_l4_i7];0.0
s[j34_l4_i8];0.0
s[j34_l5_i12];12872.0
s[j34_l6_i19];12392.0
s[j34_l6_i20];0.0
s[j35_l0_i18];21805.0
s[j35_l10_i0];10715.0
s[j35_l10_i1];0.0
s[j35_l10_i2];0.0
s[j35_l10_i3];0.0
s[j35_l11_i3];10001.0
s[j35_l1_i17];20888.0
s[j35_l2_i15];0.0
s[j35_l2_i16];18728.0
s[j35_l3_i10];17428.0
s[j35_l3_i11];0.0
s[j35_l4_i9];16708.0
s[j35_l5_i5];14514.0
s[j35_l5_i6];0.0
s[j35_l5_i7];0.0
s[j35_l5_i8];0.0
s[j35_l6_i12];14035.0
s[j35_l7_i19];13183.0
s[j35_l7_i20];0.0
s[j35_l8_i4];12261.0
s[j35_l9_i3];11721.0
s[j36_l0_i18];12482.0
s[j36_l1_i19];11654.0
s[j36_l1_i20];0.0
s[j37_l0_i18];16523.0
s[j37_l1_i13];0.0
s[j37_l1_i14];16223.0
s[j37_l2_i9];15803.0
s[j37_l3_i10];15017.0
s[j37_l3_i11];0.0
s[j37_l4_i5];0.0
s[j37_l4_i6];0.0
s[j37_l4_i7];14837.0
s[j37_l4_i8];0.0
s[j37_l5_i12];14717.0
s[j37_l6_i19];14364.0
s[j37_l6_i20];0.0
s[j38_l0_i18];17286.0
s[j38_l10_i0];9000.0
s[j38_l10_i1];0.0
s[j38_l10_i2];0.0
s[j38_l10_i3];0.0
s[j38_l11_i3];8640.0
s[j38_l1_i17];15520.0
s[j38_l2_i15];0.0
s[j38_l2_i16];14080.0
s[j38_l3_i10];0.0
s[j38_l3_i11];12827.0
s[j38_l4_i9];12347.0
s[j38_l5_i5];11987.0
s[j38_l5_i6];0.0
s[j38_l5_i7];0.0
s[j38_l5_i8];0.0
s[j38_l6_i12];11867.0
s[j38_l7_i19];11133.0
s[j38_l7_i20];0.0
s[j38_l8_i4];10302.0
s[j38_l9_i3];9600.0
s[j39_l0_i18];16149.0
s[j39_l1_i13];0.0
s[j39_l1_i14];15785.0
s[j39_l2_i9];15365.0
s[j39_l3_i10];0.0
s[j39_l3_i11];13600.0
s[j39_l4_i5];0.0
s[j39_l4_i6];0.0
s[j39_l4_i7];0.0
s[j39_l4_i8];12711.0
s[j39_l5_i12];12591.0
s[j39_l6_i19];0.0
s[j39_l6_i20];12249.0
s[j3_l0_i18];7656.0
s[j3_l1_i13];7056.0
s[j3_l1_i14];0.0
s[j3_l2_i9];6216.0
s[j3_l3_i10];5616.0
s[j3_l3_i11];0.0
s[j3_l4_i5];0.0
s[j3_l4_i6];4992.0
s[j3_l4_i7];0.0
s[j3_l4_i8];0.0
s[j3_l5_i12];4320.0
s[j3_l6_i19];3840.0
s[j3_l6_i20];0.0
s[j40_l0_i18];21638.0
s[j40_l1_i13];0.0
s[j40_l1_i14];21338.0
s[j40_l2_i9];20918.0
s[j40_l3_i10];20618.0
s[j40_l3_i11];0.0
s[j40_l4_i5];0.0
s[j40_l4_i6];20438.0
s[j40_l4_i7];0.0
s[j40_l4_i8];0.0
s[j40_l5_i12];13165.0
s[j40_l6_i19];12890.0
s[j40_l6_i20];0.0
s[j4_l0_i18];7363.0
s[j4_l1_i13];3480.0
s[j4_l1_i14];0.0
s[j4_l2_i9];2640.0
s[j4_l3_i10];2040.0
s[j4_l3_i11];0.0
s[j4_l4_i5];0.0
s[j4_l4_i6];1680.0
s[j4_l4_i7];0.0
s[j4_l4_i8];0.0
s[j4_l5_i12];1440.0
s[j4_l6_i19];0.0
s[j4_l6_i20];960.0
s[j5_l0_i18];11457.0
s[j5_l10_i0];0.0
s[j5_l10_i1];0.0
s[j5_l10_i2];5640.0
s[j5_l10_i3];0.0
s[j5_l11_i3];5280.0
s[j5_l1_i17];10497.0
s[j5_l2_i15];0.0
s[j5_l2_i16];7320.0
s[j5_l3_i10];2658.0
s[j5_l3_i11];0.0
s[j5_l4_i9];960.0
s[j5_l5_i5];600.0
s[j5_l5_i6];0.0
s[j5_l5_i7];0.0
s[j5_l5_i8];0.0
s[j5_l6_i12];480.0
s[j5_l7_i19];0.0
s[j5_l7_i20];0.0
s[j5_l8_i4];6600.0
s[j5_l9_i3];6240.0
s[j6_l0_i18];6785.0
s[j6_l1_i17];6180.0
s[j6_l2_i5];0.0
s[j6_l2_i6];0.0
s[j6_l2_i7];5820.0
s[j6_l2_i8];0.0
s[j6_l3_i12];5700.0
s[j6_l4_i10];0.0
s[j6_l4_i11];5520.0
s[j6_l5_i5];5280.0
s[j6_l5_i6];0.0
s[j6_l5_i7];0.0
s[j6_l5_i8];0.0
s[j7_l0_i18];8224.0
s[j7_l1_i17];7744.0
s[j7_l2_i5];7384.0
s[j7_l2_i6];0.0
s[j7_l2_i7];0.0
s[j7_l2_i8];0.0
s[j7_l3_i12];7264.0
s[j7_l4_i10];0.0
s[j7_l4_i11];5778.0
s[j7_l5_i5];5538.0
s[j7_l5_i6];0.0
s[j7_l5_i7];0.0
s[j7_l5_i8];0.0
s[j8_l0_i18];5982.0
s[j8_l1_i13];5682.0
s[j8_l1_i14];0.0
s[j8_l2_i9];5262.0
s[j8_l3_i10];0.0
s[j8_l3_i11];4962.0
s[j8_l4_i5];0.0
s[j8_l4_i6];4782.0
s[j8_l4_i7];0.0
s[j8_l4_i8];0.0
s[j8_l5_i12];4662.0
s[j8_l6_i19];4350.0
s[j8_l6_i20];0.0
s[j9_l0_i18];20367.0
s[j9_l1_i13];19167.0
s[j9_l1_i14];0.0
s[j9_l2_i9];17487.0
s[j9_l3_i10];0.0
s[j9_l3_i11];13936.0
s[j9_l4_i5];10468.0
s[j9_l4_i6];0.0
s[j9_l4_i7];0.0
s[j9_l4_i8];0.0
s[j9_l5_i12];9988.0
s[j9_l6_i19];0.0
s[j9_l6_i20];8776.0
x[j1l10_0_j2l20_0];0.0
x[j1l10_0_j2l20_1];0.0
x[j1l10_0_j2l20_2];0.0
x[j1l10_0_j2l20_3];0.0
x[j1l10_0_j2l20_4];0.0
x[j1l10_0_j2l20_5];0.0
x[j1l10_0_j2l20_6];0.0
x[j1l10_0_j2l210_0];1.0
x[j1l10_0_j2l210_1];0.0
x[j1l10_0_j2l211_0];1.0
x[j1l10_0_j2l211_1];0.0
x[j1l10_0_j2l211_2];0.0
x[j1l10_0_j2l211_3];0.0
x[j1l10_0_j2l211_4];0.0
x[j1l10_0_j2l211_5];0.0
x[j1l10_0_j2l211_6];0.0
x[j1l10_0_j2l212_0];0.0
x[j1l10_0_j2l212_10];0.0
x[j1l10_0_j2l212_11];0.0
x[j1l10_0_j2l212_1];0.0
x[j1l10_0_j2l212_2];0.0
x[j1l10_0_j2l212_3];0.0
x[j1l10_0_j2l212_4];0.0
x[j1l10_0_j2l212_5];0.0
x[j1l10_0_j2l212_6];0.0
x[j1l10_0_j2l212_7];0.0
x[j1l10_0_j2l212_8];0.0
x[j1l10_0_j2l212_9];0.0
x[j1l10_0_j2l213_0];1.0
x[j1l10_0_j2l213_1];0.0
x[j1l10_0_j2l214_0];0.0
x[j1l10_0_j2l214_1];0.0
x[j1l10_0_j2l214_2];0.0
x[j1l10_0_j2l214_3];0.0
x[j1l10_0_j2l214_4];0.0
x[j1l10_0_j2l214_5];0.0
x[j1l10_0_j2l214_6];0.0
